session_id,lap_id,track,session_type,lap_number,total_race_laps,position,lap_time,sector1_time,sector2_time,sector3_time,gap_behind_sec,lap_time_ms,sector1_ms,sector2_ms,sector3_ms,tyre_compound,tyre_age_laps,tyre_wear,tyres_in_temp_window_score,tyres_in_optimal_temp_window_score,tyres_in_optimal_carcass_temp_window,ai_difficulty,assists_any,damage_any,weather,time_of_day,drs_activated_count,drs_behind_activations,fuel_load,battery_deployed_total,battery_deployed_overtake,battery_start,battery_end,max_speed_kph,is_first_lap,is_inlap,is_outlap,is_safety_car,time_in_pits_ms,pit_stop_time_ms,track_limits_violations,corner_cutting_warnings,stuck_in_traffic_turn_count,lockups_count,lockups_minor,lockups_medium,lockups_severe,spins_count,spins_minor,spins_medium,spins_severe,damage_fl_wing,damage_fr_wing,damage_rear_wing,damage_body,damage_wheels,damage_terminal,wear_levels,assists_tc,assists_abs,assists_gearbox,assists_racing_line,assists_others,other_assists,assists_simulation_settings,flashback_enabled,flashback_occurred,lap_valid,sectors_invalid,is_complete
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L1,AbuDhabi,Race,1,15,1,1:30.964,20.538,37.292,33.133,3.4,90964,20538,37292,33133,Medium,0,4|4|4|4,80,51,100,74,False,False,Clear,Afternoon,0,0,27.23506736755371,90.4,58.1,100.0,70.0,318,True,False,False,False,0,0,0,0,0,4,2,2,0,2,0,1,1,0,0,0,False,False,False,,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L2,AbuDhabi,Race,2,15,1,1:29.715,18.272,37.672,33.771,4.0,89715,18272,37672,33771,Medium,1,9|8|7|7,81,52,78,74,False,False,Clear,Afternoon,0,1,25.481847763061523,83.2,47.9,70.0,48.0,318,False,False,False,False,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,False,False,False,,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L3,AbuDhabi,Race,3,15,1,1:29.021,18.367,36.966,33.687,5.283,89021,18367,36966,33687,Medium,2,14|12|11|11,86,55,34,74,False,False,Clear,Afternoon,0,0,23.72930335998535,88.8,55.2,48.0,19.4,319,False,False,False,False,0,0,0,0,0,6,4,1,1,0,0,0,0,0,0,0,False,False,False,,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L4,AbuDhabi,Race,4,15,1,1:30.236,18.657,37.938,33.640,6.1,90236,18657,37938,33640,Medium,3,18|17|15|15,85,54,25,74,False,False,Clear,Afternoon,0,0,21.972991943359375,70.7,55.0,19.4,12.3,311,False,False,False,False,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,False,False,False,,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L5,AbuDhabi,Race,5,15,1,1:30.448,18.580,37.869,33.998,6.95,90448,18580,37869,33998,Medium,4,22|22|18|18,86,62,25,74,False,False,Clear,Afternoon,0,0,20.220943450927734,65.6,58.2,12.3,10.7,312,False,False,False,False,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,False,False,False,engine:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L6,AbuDhabi,Race,6,15,1,1:30.464,18.839,37.740,33.884,8.35,90464,18839,37740,33884,Medium,5,25|25|22|22,82,55,31,74,False,False,Clear,Afternoon,0,0,18.46307945251465,68.6,63.7,10.6,10.5,311,False,False,False,False,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,False,False,False,engine:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L7,AbuDhabi,Race,7,15,1,1:33.297,18.756,38.072,36.468,9.366,93297,18756,38072,36468,Medium,6,31|30|25|26,88,57,30,74,False,False,Clear,Afternoon,0,0,16.750755310058594,61.6,58.0,10.3,14.9,313,False,True,False,False,717,0,0,0,0,8,1,0,7,0,0,0,0,0,0,0,False,False,False,engine:1|gearbox:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L8,AbuDhabi,Race,8,15,4,1:49.973,37.486,37.345,35.141,2.5829999999999984,109973,37486,37345,35141,Hard,0,1|2|1|1,31,8,0,74,False,False,Clear,Afternoon,1,0,15.154777526855469,64.7,60.5,14.9,14.7,321,False,False,True,False,19542,2582,0,0,11,4,1,2,1,0,0,0,0,0,0,0,False,False,False,engine:1|gearbox:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L9,AbuDhabi,Race,9,15,1,1:28.503,18.256,37.456,32.790,3.1,88503,18256,37456,32790,Hard,1,3|5|4|4,66,30,91,74,False,False,Clear,Afternoon,1,0,13.40194034576416,70.3,62.3,14.6,12.8,325,False,False,False,False,0,0,0,0,5,5,1,4,0,0,0,0,0,0,0,0,False,False,False,engine:2|gearbox:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L10,AbuDhabi,Race,10,15,1,1:29.308,18.573,37.248,33.487,12.433,89308,18573,37248,33487,Hard,2,6|7|7|6,68,27,100,74,False,False,Clear,Afternoon,0,0,11.667878150939941,69.3,62.8,12.8,9.7,311,False,False,False,False,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,False,False,False,engine:2|gearbox:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L11,AbuDhabi,Race,11,15,1,1:29.248,18.303,37.851,33.094,12.85,89248,18303,37851,33094,Hard,3,9|10|9|9,70,31,100,74,False,False,Clear,Afternoon,0,0,9.92690658569336,67.6,63.7,9.6,7.2,312,False,False,False,False,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,False,False,False,engine:2|gearbox:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L12,AbuDhabi,Race,12,15,1,1:28.993,18.185,37.553,33.254,14.334,88993,18185,37553,33254,Hard,4,12|13|12|12,71,41,100,74,False,False,Clear,Afternoon,0,0,8.169111251831055,68.5,64.9,7.1,6.8,311,False,False,False,False,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,False,False,False,engine:2|gearbox:1,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L13,AbuDhabi,Race,13,15,1,1:29.545,18.361,38.017,33.166,15.783,89545,18361,38017,33166,Hard,5,14|16|15|15,72,38,100,74,False,False,Clear,Afternoon,0,0,6.415886878967285,60.4,55.6,6.7,11.8,312,False,False,False,False,0,0,0,0,0,4,2,2,0,1,1,0,0,0,0,0,False,False,False,engine:3|gearbox:2,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L14,AbuDhabi,Race,14,15,1,1:29.586,18.409,37.808,33.368,17.666,89586,18409,37808,33368,Hard,6,17|19|17|18,74,41,95,74,False,False,Clear,Afternoon,0,0,4.663668632507324,67.8,63.5,11.7,11.7,311,False,False,False,False,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,False,False,False,engine:3|gearbox:2,0,0,0,0,False,,,0,False,True,,True
AbuDhabi_Race_Feb01_001,AbuDhabi_Race_Feb01_001_L15,AbuDhabi,Race,15,15,1,1:31.195,18.562,38.728,33.904,17.017,91195,18562,38728,33904,Hard,7,19|21|20|20,74,31,100,74,False,False,Clear,Afternoon,0,0,2.9344375133514404,69.1,65.5,11.7,5.9,312,False,False,False,False,0,0,0,0,0,6,4,1,1,0,0,0,0,0,0,0,False,False,False,engine:3|gearbox:2,0,0,0,0,False,,,0,False,True,,True
